69716,69717,69718,69719,69720,69721,69722,69723,69724,69725,69726,69727,69728,69729,69730,69731,69732,69733,69734,69735,69736,69737,69738,69739,69740,69741,69742,69743,69744,69745,69746,69747,69748,69749,69750,69751,69752,69753,69754,69755,69756,69757,69758,69759,69760,69761,69762,69763,69764,69765,69766,69767,69768,69769,69770,69771,69772,69773,69774,69775,69776,69777,69778,69779,69780,69781,69782,69783,69784,69785,69786,69787,69788,69789,69790,69791,69792,69793,69794,69795,69796
69716,1,0.5755294117647061,0.44807692307692315,0.39259259259259255,0.25242165242165243,0.36923076923076925,0.24307692307692305,0.22201138519924105,0.36923076923076925,0.3543307086614173,0.3543307086614173,0.4344827586206897,0.48603988603988596,0.26047745358090185,0.2935384615384616,0.2430769230769231,0.2641025641025641,0.3488833746898263,0.18610421836228289,0.2354312354312354,0.2674937965260546,0.21697612732095495,0.26091081593927895,0.2321070234113712,0.2236686390532544,0.13327205882352944,0.20102564102564105,0.14660633484162902,0.2147742818057456,0.19720279720279713,0.2147742818057456,0.17347480106100796,0.3081885856079405,0.2579185520361992,0.2236686390532544,0.19261538461538463,0.24632352941176475,0.36923076923076925,0.24307692307692308,0.2579185520361992,0.11951447245564895,0.11692307692307691,0,0.5794871794871795,0.2267990074441687,0.17738258093935247,0.24307692307692305,0.17211538461538467,0.2267990074441687,0.2340659340659341,0.24307692307692305,0.21697612732095495,0.20102564102564105,0.12997347480106103,0.24632352941176475,0.26047745358090185,0.2895576835385317,0.21697612732095495,0.2883317261330763,0.15897435897435896,0.19607843137254902,0.2147742818057456,0.11951447245564895,0.07239819004524889,0.19720279720279713,0.1372549019607843,0.12662721893491125,0.16442797591477534,0.24307692307692305,0.2340659340659341,0.2354312354312354,0.38748832866479926,0.22081447963800907,0.20240852246410376,0.20102564102564105,0.17211538461538467,0.18610421836228289,0.17211538461538467,0.3241758241758242,0.24307692307692308,0.3081885856079405
69717,0.5755294117647061,1,0.5900000000000001,0.4168888888888888,0.31970370370370366,0.3986666666666667,0.2128,0.15219189412737805,0.2668235294117648,0.2908108108108108,0.2553513513513514,0.3213793103448277,0.3682962962962963,0.1856551724137932,0.31776000000000004,0.21280000000000002,0.18000000000000005,0.23819354838709675,0.06890322580645161,0.24460606060606063,0.2805161290322581,0.14041379310344831,0.15219189412737805,0.20139130434782604,0.14215384615384613,0.05244444444444444,0.12533333333333332,0.11247058823529421,0.1378285714285714,0.16509090909090907,0.1378285714285714,0.14041379310344831,0.23819354838709675,0.1896470588235295,0.14215384615384613,0.10784000000000007,0.1253333333333333,0.2502857142857142,0.21280000000000004,0.1510588235294118,0.03326315789473684,0.08159999999999999,0,0.1253333333333334,0.19587096774193544,0.17531428571428573,0.2128,0.09799999999999999,0.06890322580645161,0.06285714285714286,0.1690666666666667,0.09517241379310351,0.12533333333333332,0.004689655172413868,0.1253333333333333,0.1856551724137932,0.06285714285714285,0.004689655172413868,0.17276166456494327,0.12533333333333335,0.1023157894736842,0.1378285714285714,0.1368421052631579,0.1896470588235295,0.24460606060606063,0.1794871794871795,0.19261538461538458,0.21989189189189187,0.3877333333333334,0.2502857142857142,0.24460606060606063,0.34400000000000003,0.22823529411764718,0.2553513513513514,0.30026666666666674,0.221,0.3228387096774193,0.262,0.43771428571428567,0.31776000000000004,0.36516129032258066
69718,0.44807692307692315,0.5900000000000001,1,0.44781144781144777,0.5398428731762064,0.5858585858585859,0.3373737373737374,0.3387096774193548,0.3298076923076923,0.3543307086614173,0.39468503937007865,0.31452455590386624,0.3097643097643097,0.1431556948798328,0.15515151515151515,0.37878787878787873,0.17171717171717174,0.19843597262952098,-0.00806451612903243,0.1393129770992366,0.158357771260997,0.1431556948798328,0.21471774193548382,0.1357048748353096,0.13986013986013984,0.0791015625,0.1717171717171717,0.1326923076923077,0.125968992248062,0.17843511450381677,0.20542635658914724,0.1431556948798328,0.2385141739980449,0.25096153846153846,0.18764568764568762,0.10545454545454548,0.19921874999999997,0.29004329004328994,0.15515151515151515,0.17211538461538467,0.06448412698412696,0.13030303030303025,0,-1.0,0.11827956989247308,0.16569767441860467,0.1303030303030303,0.10700757575757573,0.07820136852394914,0.11255411255411252,0.08888888888888889,0.10031347962382445,0.1717171717171717,0.0574712643678161,0.15917968750000003,0.18599791013584113,0.046511627906976744,0.0574712643678161,0.20184426229508198,0.17843511450381677,0.22718253968253965,0.16569767441860467,0.18650793650793646,0.21153846153846154,0.25667938931297707,0.3333333333333333,0.33100233100233095,0.3543307086614173,0.2959595959595959,0.33441558441558433,0.3740458015267175,0.5525793650793651,0.3298076923076923,0.3543307086614173,0.2959595959595959,0.3399621212121211,0.3587487781036167,0.3011363636363636,0.37878787878787873,0.35393939393939394,0.4789833822091886
69719,0.39259259259259255,0.4168888888888888,0.44781144781144777,1,0.37929170045958366,0.40145985401459855,0.3653952459922609,0.46117084826762245,0.39259259259259255,0.47389909594634,0.521726450860309,0.23511659807956098,0.42362800756961344,0.19012345679012344,0.23386861313868612,-0.39259259259259255,0.20194647201946478,0.17794486215538843,0.13227513227513224,0.3044953350296861,0.17794486215538843,0.14513031550068586,0.16726403823178015,0.16724849254205013,0.21729365524985964,0.05092592592592594,0.13875069098949694,0.15897435897435894,0.19954062589721502,0.1190274243709358,0.2937123169681309,0.10013717421124829,0.17794486215538843,0.11225071225071225,0.21729365524985964,0.185985401459854,0.14583333333333331,0.2304483837330552,0.09021897810218975,0.15897435897435894,0.1804820693709582,0.16204379562043794,0,0.20194647201946478,0.13227513227513224,0.2937123169681309,0.2294085129906025,0.1717171717171717,0.13227513227513224,0.15141612200435728,0.002763957987838566,0.010150891632373099,0.13875069098949694,0.010150891632373099,0.09837962962962962,0.19012345679012344,0.1524547803617571,-0.16219667943805877,0.1038251366120218,0.0262934690415606,0.13227513227513224,0.058283089290841264,0.035861258083480306,0.20569800569800564,0.07266044670624823,0.1111111111111111,0.1712521055586749,0.2347623213764946,0.32006633499170806,0.28540305010893247,0.35086231269437373,0.4215167548500881,0.2991452991452991,0.2347623213764946,0.32006633499170806,0.44781144781144777,0.3606237816764132,0.40179573512906847,0.196078431372549,0.09021897810218975,0.17794486215538843
69720,0.25242165242165243,0.31970370370370366,0.5398428731762064,0.37929170045958366,1,0.5012165450121655,0.3653952459922609,0.3142174432497013,0.2991452991452991,0.3304170312044328,0.4260717410323709,0.23511659807956098,0.24628277912949442,0.14513031550068586,0.1381021897810219,0.28175182481751826,0.002433090024330924,0.08660540239487607,-0.02031063321385912,0.0262934690415606,-0.02031063321385912,-0.16219667943805877,0.11827956989247312,0.011107584893684514,-0.0655270655270656,0.09837962962962962,0.048092868988391345,0.06552706552706554,0.058283089290841264,0.1190274243709358,0.1053689348262992,0.10013717421124829,0.13227513227513224,0.15897435897435894,0.03312745648512069,0.1381021897810219,0.05092592592592594,0.05943691345151195,0.09021897810218975,0.06552706552706554,0.035861258083480306,0.042335766423357686,0,0.20194647201946478,0.17794486215538843,0.1053689348262992,0.048092868988391345,0.033670033670033656,0.08660540239487607,0.10675381263616557,0.13875069098949694,0.14513031550068586,0.09342177998894417,0.10013717421124829,0.14583333333333331,0.23511659807956098,0.24662647143267302,0.14513031550068586,0.15361262902246503,0.21176137970031095,0.22868900646678425,0.1524547803617571,0.1804820693709582,0.20569800569800564,0.1190274243709358,0.20987654320987656,0.1252105558674902,0.2347623213764946,0.2294085129906025,0.15141612200435728,0.21176137970031095,0.27689594356261016,0.20569800569800564,0.2825896762904636,0.27473742399115536,0.3097643097643097,0.26928432191590085,0.21773288439955105,0.196078431372549,0.23386861313868612,0.2236145920356446
69721,0.36923076923076925,0.3986666666666667,0.5858585858585859,0.40145985401459855,0.5012165450121655,1,0.541044776119403,0.7795698924731184,0.5269230769230769,0.6233595800524935,0.6771653543307087,0.6456790123456789,0.551094890510949,0.291358024691358,0.3609112709832135,0.4142857142857143,0.26785714285714296,0.43483709273182963,0.2293233082706767,0.37404580152671746,0.28070175438596495,0.24074074074074076,0.3938172043010753,0.18509316770186335,0.10869565217391303,0.30598958333333337,0.28606965174129356,0.31666666666666676,0.3113695090439277,0.32188295165394404,0.417312661498708,0.291358024691358,0.3320802005012532,0.5269230769230769,0.3067632850241546,0.31175059952038375,0.51953125,0.24693877551020407,0.3609112709832135,0.42179487179487185,0.2407407407407407,0.2971428571428572,0,0.6095238095238096,0.3320802005012532,0.3113695090439277,0.33706467661691547,0.22348484848484848,0.2293233082706767,0.19607843137254907,0.28606965174129356,0.44320987654320987,0.3880597014925373,0.291358024691358,0.4127604166666667,0.39259259259259255,0.3113695090439277,0.24074074074074076,0.49590163934426235,0.26972010178117045,0.4576719576719577,0.417312661498708,0.34920634920634913,0.42179487179487185,0.32188295165394404,0.5000000000000001,0.45531400966183583,0.5695538057742783,0.33706467661691547,0.29656862745098045,0.42620865139949105,0.40343915343915343,0.42179487179487185,0.3543307086614173,0.33706467661691547,0.4823232323232324,0.3320802005012532,0.27525252525252525,0.29656862745098045,0.11510791366906475,0.2293233082706767
69722,0.24307692307692305,0.2128,0.3373737373737374,0.3653952459922609,0.3653952459922609,0.541044776119403,1,0.7354838709677419,0.6215384615384616,0.6986876640419949,0.6125984251968505,0.4513638703036541,0.5013819789939193,0.3669583118888317,0.31462686567164183,0.2656716417910448,0.28606965174129356,0.2601503759398496,0.17794486215538846,0.24885496183206102,0.21904761904761907,0.24034997426659807,0.20645161290322583,0.2550292018170019,0.1056257175660161,0.18854166666666672,0.18407960199004972,0.24307692307692305,0.19483204134366927,0.24885496183206102,0.40671834625323,0.2825527534740092,0.3423558897243108,0.32717948717948725,0.3409873708381171,0.46149253731343287,0.27395833333333336,0.300639658848614,0.26567164179104474,0.28512820512820514,0.3925925925925926,0.14328358208955222,0,0.592039800995025,0.3012531328320802,0.3643410852713178,0.3472636815920398,0.3373737373737374,0.3012531328320802,0.300639658848614,0.22487562189054727,0.24034997426659807,0.2656716417910447,0.2825527534740092,0.27395833333333336,0.3669583118888317,0.40671834625323,0.24034997426659807,0.32786885245901637,0.2905852417302799,0.3058201058201059,0.32196382428940573,0.3492063492063492,0.32717948717948725,0.20712468193384223,0.3333333333333333,0.29391504018369696,0.3112860892388452,0.2656716417910447,0.25692963752665243,0.3740458015267175,0.3058201058201059,0.32717948717948725,0.268241469816273,0.2656716417910447,0.3373737373737374,0.17794486215538846,0.1303030303030303,0.16950959488272918,0.11880597014925376,0.21904761904761907
69723,0.22201138519924105,0.15219189412737805,0.3387096774193548,0.46117084826762245,0.3142174432497013,0.7795698924731184,0.7354838709677419,1,0.6888045540796964,0.6068003487358326,0.5353095030514384,0.6351501668520579,0.7060931899641577,0.36151279199110126,0.3651612903225807,0.47096774193548385,0.3387096774193548,0.36004162330905304,0.27471383975026015,0.27859237536656883,0.27471383975026015,0.36151279199110126,0.23951612903225808,0.2524544179523141,0.18610421836228286,0.15501792114695342,0.2505376344086022,0.26091081593927895,0.28202764976958533,0.31867057673509286,0.3953917050691245,0.4527252502780868,0.31737773152965654,0.3387096774193548,0.38957816377171217,0.4180645161290324,0.33870967741935487,0.33870967741935487,0.20645161290322583,0.26091081593927895,0.30390492359932086,0.07419354838709678,0,0.5591397849462366,0.23204994797086367,0.31981566820276497,0.4268817204301076,0.29737903225806445,0.27471383975026015,0.29147465437788017,0.2505376344086022,0.31590656284760854,0.2505376344086022,0.2703003337041157,0.30197132616487454,0.5895439377085651,0.3576036866359448,0.31590656284760854,0.3950819672131148,0.31867057673509286,0.37351443123938877,0.3576036866359448,0.30390492359932086,0.29981024667931694,0.19843597262952098,0.2333333333333333,0.38957816377171217,0.3208369659982563,0.20645161290322583,0.19700460829493088,0.3988269794721407,0.2691001697792869,0.26091081593927895,0.1778552746294682,0.20645161290322583,0.3800403225806451,0.23204994797086367,0.21471774193548382,0.19700460829493088,0.047741935483871026,0.23204994797086367
69724,0.36923076923076925,0.2668235294117648,0.3298076923076923,0.39259259259259255,0.2991452991452991,0.5269230769230769,0.6215384615384616,0.6888045540796964,1,0.7341361741547013,0.5442334414080594,0.6084880636604775,0.7196581196581195,0.4344827586206897,0.3944615384615385,0.36923076923076925,0.36923076923076925,0.5116625310173697,0.38957816377171217,0.38834498834498826,0.38957816377171217,0.4344827586206897,0.3776091081593928,0.3418060200668896,0.2236686390532544,0.28400735294117646,0.32717948717948725,0.29502262443438915,0.2521659826721387,0.31188811188811183,0.4017327861377109,0.39098143236074273,0.3488833746898263,0.29502262443438915,0.41775147928994083,0.3944615384615385,0.28400735294117646,0.36923076923076925,0.24307692307692308,0.2579185520361992,0.31092436974789917,0.11692307692307691,0,0.5794871794871795,0.3081885856079405,0.4017327861377109,0.4112820512820513,0.3298076923076923,0.3488833746898263,0.36923076923076925,0.28512820512820514,0.39098143236074273,0.28512820512820514,0.3039787798408488,0.32169117647058826,0.4779840848806366,0.4017327861377109,0.4344827586206897,0.3278688524590164,0.3501165501165501,0.42577030812324934,0.3643410852713178,0.38748832866479926,0.2579185520361992,0.2354312354312354,0.2549019607843137,0.27218934911242604,0.2783696155627605,0.15897435897435896,0.14395604395604394,0.2354312354312354,0.19607843137254902,0.14660633484162902,0.08846688281611856,0.15897435897435896,0.21153846153846154,0.18610421836228289,0.21153846153846154,0.189010989010989,0.041230769230769244,0.2267990074441687
